sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total,harp_hot_reqs,harp_shadow_reqs,harp_cold_reqs,harp_prefetch_remaining_bytes,harp_prefetch_overlap_ratio,harp_stall_time_ns_total,harp_shadow_hit_rate,active_decode_requests,resident_decode_requests,evicted_decode_requests,eligible_queue_requests,policy_deferred_requests,capacity_blocked_requests,last_batch_size,last_decode_batch_size,last_prefill_batch_size
21500000000,0,24348467200,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,171,171,0,0,0,0,171,171,0
22000000000,0,24631582720,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,173,173,0,2,0,0,174,173,1
22500000000,0,24897921024,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,180,180,0,0,0,0,181,180,1
23000000000,0,24809840640,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,179,179,0,0,0,0,179,179,0
23500000000,0,24696594432,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,174,174,0,0,0,0,175,174,1
24000000000,0,24667234304,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,175,175,0,0,0,0,177,175,2
24500000000,0,24839200768,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,178,178,0,0,0,0,179,178,1
25000000000,0,25092956160,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,181,181,0,0,0,0,181,181,0
25500000000,0,25124413440,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,184,184,0,0,0,0,189,184,5
26000000000,0,25428500480,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,192,192,0,0,0,0,192,192,0
26500000000,0,25529163776,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,192,192,0,0,0,0,192,192,0
27000000000,0,25535455232,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,187,187,0,0,0,0,187,187,0
27500000000,0,25501900800,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,189,189,0,0,0,0,189,189,0
28000000000,0,25617244160,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,190,190,0,0,0,0,193,190,3
28500000000,0,25657090048,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,193,193,0,0,0,0,193,193,0
29000000000,0,25558523904,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,188,188,0,0,0,0,191,188,3
29500000000,0,25814376448,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,192,192,0,0,0,0,196,192,4
30000000000,0,26076520448,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,197,197,0,0,0,0,198,197,1
30500000000,0,26172989440,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,196,196,0,0,0,0,201,196,5
31000000000,0,26181378048,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,198,0,0,0,0,199,198,1
31500000000,0,26412064768,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,199,199,0,0,0,0,203,199,4
32000000000,0,26470785024,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,202,0,0,0,0,203,202,1
32500000000,0,27083153408,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,206,206,0,0,0,0,208,206,2
33000000000,0,26846175232,27446379693,224395264,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,295698432,71303168,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,207,204,3,3,3,0,207,204,3
33500000000,0,26810523648,27446379693,224395264,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,295698432,71303168,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,208,205,3,3,3,0,205,205,0
34000000000,0,27106222080,27446379693,224395264,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,295698432,71303168,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,211,208,3,4,3,0,209,208,1
34500000000,0,26938449920,27446379693,845152256,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,968884224,123731968,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,213,203,10,10,10,0,206,203,3
35000000000,0,27122999296,27446379693,845152256,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,968884224,123731968,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,216,206,10,10,10,0,209,206,3
35500000000,0,26839883776,27446379693,872415232,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1352663040,480247808,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,217,207,10,10,10,0,208,207,1
36000000000,0,27005558784,27446379693,872415232,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1352663040,480247808,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,220,210,10,10,10,0,213,210,3
36500000000,0,26904895488,27446379693,1153433600,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1633681408,480247808,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,225,210,15,15,15,0,210,210,0
37000000000,0,26881826816,27446379693,1153433600,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1633681408,480247808,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,222,207,15,15,15,0,207,207,0
37500000000,0,26844078080,27446379693,1696595968,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2176843776,480247808,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,226,204,22,22,22,0,204,204,0
38000000000,0,26921672704,27446379693,1696595968,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2176843776,480247808,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,224,202,22,22,22,0,205,202,3
38500000000,0,26917478400,27446379693,1696595968,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2176843776,480247808,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,227,205,22,22,22,0,206,205,1
39000000000,0,27028627456,27446379693,1696595968,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2176843776,480247808,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,231,209,22,22,22,0,210,209,1
39500000000,0,27013947392,27446379693,1944059904,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2424307712,480247808,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,235,209,26,26,26,0,210,209,1
40000000000,0,27039113216,27446379693,1944059904,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2424307712,480247808,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,237,211,26,26,26,0,213,211,2
40500000000,0,26873438208,27446379693,2197815296,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2720006144,522190848,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,242,211,31,31,31,0,212,211,1
41000000000,0,26833592320,27446379693,2600468480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3164602368,564133888,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,247,212,35,35,35,0,212,212,0
41500000000,0,26846175232,27446379693,2600468480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3164602368,564133888,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,244,209,35,35,35,0,209,209,0
42000000000,0,26823106560,27446379693,2900361216,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3464495104,564133888,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,247,210,37,37,37,0,210,210,0
42500000000,0,26890215424,27446379693,2900361216,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3464495104,564133888,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,247,210,37,37,37,0,212,210,2
43000000000,0,26963615744,27446379693,2900361216,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3464495104,564133888,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,249,212,37,37,37,0,214,212,2
43500000000,0,27215273984,27446379693,2900361216,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3464495104,564133888,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,251,214,37,37,37,0,217,214,3
44000000000,0,26839883776,27446379693,3330277376,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3938451456,608174080,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,253,210,43,43,43,0,214,210,4
44500000000,0,26858758144,27446379693,3120562176,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3938451456,817889280,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,254,215,39,39,39,0,216,215,1
45000000000,0,26938449920,27446379693,3120562176,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3938451456,817889280,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,253,214,39,39,39,0,214,214,0
45500000000,0,26852466688,27446379693,3359637504,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,4177526784,817889280,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,251,209,42,42,42,0,209,209,0
46000000000,0,26783260672,27446379693,3313500160,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,4177526784,864026624,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,246,205,41,41,41,0,206,205,1
46500000000,0,26800037888,27446379693,3198156800,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,4177526784,979369984,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,245,206,39,39,39,0,206,206,0
47000000000,0,27026530304,27446379693,3462397952,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,4441767936,979369984,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,250,207,43,43,43,0,210,207,3
47500000000,0,26913284096,27446379693,3707764736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,4687134720,979369984,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,257,209,48,48,48,0,214,209,5
48000000000,0,26776969216,27446379693,3707764736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,4687134720,979369984,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,261,213,48,48,48,0,214,213,1
48500000000,0,26890215424,27446379693,3707764736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,4687134720,979369984,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,261,213,48,48,48,0,214,213,1
49000000000,0,26860855296,27446379693,3974103040,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,5045747712,1071644672,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,265,215,50,50,50,0,216,215,1
49500000000,0,26831495168,27446379693,4234149888,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,5305794560,1071644672,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,265,211,54,54,54,0,211,211,0
50000000000,0,26965712896,27446379693,4123000832,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,5305794560,1182793728,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,259,207,52,52,52,0,209,207,2
50500000000,0,27013947392,27446379693,4123000832,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,5305794560,1182793728,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,260,208,52,52,52,0,213,208,5
51000000000,0,26997170176,27446379693,4366270464,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,5593104384,1226833920,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,268,214,54,54,54,0,216,214,2
51500000000,0,26776969216,27446379693,5014290432,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6375342080,1361051648,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,272,212,60,60,60,0,212,212,0
52000000000,0,26976198656,27446379693,4880072704,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6375342080,1495269376,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,278,221,57,57,57,0,221,221,0
52500000000,0,26785357824,27446379693,5182062592,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6777995264,1595932672,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,280,220,60,60,60,0,220,220,0
53000000000,0,26888118272,27446379693,5182062592,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6777995264,1595932672,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,280,220,60,60,60,0,220,220,0
53500000000,0,26940547072,27446379693,5536481280,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,7178551296,1642070016,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,285,220,65,65,65,0,220,220,0
54000000000,0,26844078080,27446379693,5813305344,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,7455375360,1642070016,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,287,218,69,69,69,0,218,218,0
54500000000,0,27003461632,27446379693,5813305344,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,7455375360,1642070016,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,288,219,69,69,69,0,220,219,1
55000000000,0,26795843584,27446379693,6599737344,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,8352956416,1753219072,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,292,210,82,82,82,0,210,210,0
55500000000,0,26789552128,27446379693,6385827840,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,8352956416,1967128576,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,290,212,78,78,78,0,212,212,0
56000000000,0,26898604032,27446379693,6345981952,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,8352956416,2006974464,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,288,211,77,77,77,0,213,211,2
56500000000,0,26898604032,27446379693,6345981952,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,8352956416,2006974464,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,290,213,77,77,77,0,213,213,0
57000000000,0,26783260672,27446379693,6308233216,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,8352956416,2044723200,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,291,215,76,76,76,0,215,215,0
57500000000,0,26850369536,27446379693,6262095872,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,8352956416,2090860544,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,291,216,75,75,75,0,216,216,0
58000000000,0,26850369536,27446379693,6620708864,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,8711569408,2090860544,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,295,214,81,81,81,0,214,214,0
58500000000,0,26821009408,27446379693,6337593344,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,8711569408,2373976064,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,291,216,75,75,75,0,217,216,1
59000000000,0,26955227136,27446379693,6337593344,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,8711569408,2373976064,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,292,217,75,75,75,0,217,217,0
59500000000,0,26862952448,27446379693,6631194624,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,9103736832,2472542208,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,298,221,77,77,77,0,222,221,1
60000000000,0,27110416384,27446379693,6631194624,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,9103736832,2472542208,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,301,224,77,77,77,0,226,224,2
60500000000,0,27009753088,27446379693,6994001920,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,9466544128,2472542208,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,303,221,82,82,82,0,224,221,3
