sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total,harp_hot_reqs,harp_shadow_reqs,harp_cold_reqs,harp_prefetch_remaining_bytes,harp_prefetch_overlap_ratio,harp_stall_time_ns_total,harp_shadow_hit_rate,active_decode_requests,resident_decode_requests,evicted_decode_requests,eligible_queue_requests,policy_deferred_requests,capacity_blocked_requests,last_batch_size,last_decode_batch_size,last_prefill_batch_size
6000000000,0,17889239040,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,55,55,0,0,0,0,56,55,1
6500000000,0,18098954240,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,59,59,0,0,0,0,59,59,0
7000000000,0,18495315968,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,61,61,0,0,0,0,63,61,2
7500000000,0,18545647616,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,64,64,0,0,0,0,65,64,1
8000000000,0,18684059648,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,70,70,0,0,0,0,70,70,0
8500000000,0,18828763136,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,74,74,0,0,0,0,74,74,0
9000000000,0,18958786560,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,76,76,0,0,0,0,77,76,1
9500000000,0,19491463168,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,81,81,0,0,0,0,86,81,5
10000000000,0,19655041024,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,86,86,0,0,0,0,91,86,5
10500000000,0,19747315712,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,91,91,0,0,0,0,91,91,0
11000000000,0,19854270464,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,93,93,0,0,0,0,93,93,0
11500000000,0,19917185024,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,92,92,0,0,0,0,92,92,0
12000000000,0,20093345792,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,95,95,0,0,0,0,95,95,0
12500000000,0,20181426176,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,100,100,0,0,0,0,100,100,0
13000000000,0,20512776192,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,105,105,0,0,0,0,105,105,0
13500000000,0,20795891712,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,105,105,0,0,0,0,108,105,3
14000000000,0,20967858176,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,115,115,0,0,0,0,115,115,0
14500000000,0,21141921792,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,117,117,0,0,0,0,117,117,0
15000000000,0,21248876544,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,117,117,0,0,0,0,118,117,1
15500000000,0,21236293632,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,119,119,0,0,0,0,120,119,1
16000000000,0,21332762624,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,126,126,0,0,0,0,126,126,0
16500000000,0,21601198080,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,127,127,0,0,0,0,129,127,2
17000000000,0,21662015488,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,130,130,0,0,0,0,130,130,0
17500000000,0,22005948416,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,132,132,0,0,0,0,134,132,2
18000000000,0,22284869632,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,134,134,0,0,0,0,137,134,3
18500000000,0,22423281664,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,140,140,0,0,0,0,140,140,0
19000000000,0,22320521216,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,133,133,0,0,0,0,133,133,0
19500000000,0,22645579776,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,139,139,0,0,0,0,141,139,2
20000000000,0,22918209536,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,142,142,0,0,0,0,147,142,5
20500000000,0,23025164288,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,144,144,0,0,0,0,145,144,1
21000000000,0,22718980096,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,145,145,0,0,0,0,145,145,0
21500000000,0,22867877888,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,146,146,0,0,0,0,147,146,1
22000000000,0,23339737088,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,151,151,0,0,0,0,156,151,5
22500000000,0,23341834240,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,156,156,0,0,0,0,156,156,0
23000000000,0,23486537728,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,153,153,0,0,0,0,154,153,1
23500000000,0,23511703552,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,154,154,0,0,0,0,154,154,0
24000000000,0,23394263040,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,149,149,0,0,0,0,149,149,0
24500000000,0,23354417152,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,148,148,0,0,0,0,148,148,0
25000000000,0,23171964928,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,150,150,0,0,0,0,150,150,0
25500000000,0,23155187712,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,149,149,0,0,0,0,150,149,1
26000000000,0,23392165888,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,151,151,0,0,0,0,152,151,1
26500000000,0,23341834240,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,155,155,0,0,0,0,155,155,0
27000000000,0,23415234560,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,154,154,0,0,0,0,154,154,0
27500000000,0,23788527616,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,156,156,0,0,0,0,157,156,1
28000000000,0,23970979840,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,159,159,0,0,0,0,160,159,1
28500000000,0,24015020032,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,162,162,0,0,0,0,164,162,2
29000000000,0,24333787136,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,168,168,0,0,0,0,171,168,3
29500000000,0,24637874176,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,174,174,0,0,0,0,177,174,3
30000000000,0,24879046656,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,175,175,0,0,0,0,177,175,2
30500000000,0,25168453632,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,175,175,0,0,0,0,178,175,3
31000000000,0,25199910912,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,180,180,0,0,0,0,184,180,4
31500000000,0,25350905856,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,185,185,0,0,0,0,185,185,0
32000000000,0,25302671360,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,185,185,0,0,0,0,185,185,0
32500000000,0,25722101760,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,193,193,0,0,0,0,195,193,2
33000000000,0,26059743232,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,199,199,0,3,0,6,199,199,0
33500000000,0,26078617600,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,199,199,0,9,0,9,199,199,0
34000000000,0,26112172032,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,198,0,16,0,16,198,198,0
34500000000,0,26110074880,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,198,0,17,0,17,198,198,0
35000000000,0,26191863808,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,198,0,20,0,20,198,198,0
35500000000,0,26225418240,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,195,195,0,26,0,27,195,195,0
36000000000,0,26231709696,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,195,195,0,225,0,229,2,2,0
36500000000,0,26231709696,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,195,195,0,231,0,231,2,2,0
37000000000,0,26107977728,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,48234496,48234496,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,194,194,0,43,0,43,194,194,0
37500000000,0,26170892288,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,48234496,48234496,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,191,191,0,44,0,44,191,191,0
38000000000,0,26227515392,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,48234496,48234496,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,194,194,0,39,0,40,196,194,2
38500000000,0,26231709696,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,48234496,48234496,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,196,196,0,223,0,224,14,14,0
39000000000,0,26231709696,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,48234496,48234496,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,196,196,0,229,0,229,12,12,0
39500000000,0,26231709696,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,48234496,48234496,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,193,193,0,231,0,233,10,10,0
40000000000,0,26198155264,26232338467,54525952,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,102760448,48234496,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,193,192,1,207,0,207,39,39,0
40500000000,0,26219126784,26232338467,54525952,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,102760448,48234496,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,193,192,1,210,0,211,39,39,0
41000000000,0,26210738176,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,102760448,102760448,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,190,190,0,62,0,62,190,190,0
41500000000,0,26231709696,26232338467,10485760,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,113246208,102760448,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,190,189,1,256,0,256,3,3,0
42000000000,0,26231709696,26232338467,10485760,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,113246208,102760448,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,190,189,1,261,0,261,3,3,0
42500000000,0,26231709696,26232338467,10485760,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,113246208,102760448,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,190,189,1,270,0,270,3,3,0
43000000000,0,26231709696,26232338467,20971520,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,123731968,102760448,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,190,188,2,269,0,271,6,6,0
43500000000,0,26231709696,26232338467,20971520,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,123731968,102760448,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,190,188,2,272,0,272,6,6,0
44000000000,0,26152017920,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,123731968,123731968,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,193,193,0,85,0,86,193,193,0
44500000000,0,26156212224,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,123731968,123731968,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,190,190,0,91,0,91,190,190,0
45000000000,0,26214932480,26232338467,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,161480704,123731968,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,201,1,243,0,243,45,45,0
45500000000,0,26231709696,26232338467,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,161480704,123731968,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,201,1,286,0,287,5,5,0
46000000000,0,26231709696,26232338467,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,161480704,123731968,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,201,1,291,0,293,4,4,0
46500000000,0,26231709696,26232338467,67108864,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,228589568,161480704,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,201,1,288,0,288,11,11,0
47000000000,0,26231709696,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,228589568,228589568,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,200,200,0,287,0,287,12,12,0
47500000000,0,26231709696,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,228589568,228589568,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,200,200,0,296,0,296,6,6,0
48000000000,0,26231709696,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,228589568,228589568,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,200,200,0,300,0,300,6,6,0
48500000000,0,26145726464,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,228589568,228589568,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,198,0,112,0,112,198,198,0
49000000000,0,26181378048,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,228589568,228589568,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,195,195,0,113,0,114,195,195,0
49500000000,0,26084909056,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,228589568,228589568,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,192,192,0,122,0,122,192,192,0
50000000000,0,26231709696,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,228589568,228589568,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,198,0,299,0,300,10,10,0
50500000000,0,26231709696,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,228589568,228589568,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,198,0,303,0,303,10,10,0
51000000000,0,26231709696,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,228589568,228589568,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,198,0,308,0,308,9,9,0
51500000000,0,26231709696,26232338467,48234496,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,276824064,228589568,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,197,1,305,0,305,14,14,0
52000000000,0,26231709696,26232338467,48234496,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,276824064,228589568,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,197,1,316,0,317,6,6,0
52500000000,0,26231709696,26232338467,48234496,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,276824064,228589568,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,197,1,322,0,322,6,6,0
53000000000,0,26231709696,26232338467,60817408,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,289406976,228589568,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,196,2,325,0,324,6,6,0
53500000000,0,26231709696,26232338467,60817408,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,289406976,228589568,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,196,2,327,0,327,6,6,0
54000000000,0,26231709696,26232338467,60817408,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,289406976,228589568,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,196,2,333,0,333,6,6,0
54500000000,0,26231709696,26232338467,83886080,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,312475648,228589568,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,195,3,326,0,326,15,15,0
55000000000,0,26231709696,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,312475648,312475648,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,206,206,0,322,0,322,17,17,0
55500000000,0,26231709696,26232338467,20971520,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,333447168,312475648,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,205,204,1,308,0,308,31,31,0
56000000000,0,26128949248,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,333447168,333447168,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,203,203,0,137,0,137,203,203,0
56500000000,0,26166697984,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,333447168,333447168,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,201,201,0,142,0,142,201,201,0
57000000000,0,26089103360,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,333447168,333447168,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,198,0,146,0,146,198,198,0
57500000000,0,26185572352,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,333447168,333447168,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,197,197,0,152,0,152,197,197,0
58000000000,0,26231709696,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,333447168,333447168,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,197,197,0,341,0,341,12,12,0
58500000000,0,26212835328,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,333447168,333447168,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,201,201,0,153,0,157,201,201,0
59000000000,0,26168795136,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,333447168,333447168,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,202,0,153,0,153,202,202,0
59500000000,0,26231709696,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,333447168,333447168,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,202,0,167,0,167,194,194,0
60000000000,0,26231709696,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,333447168,333447168,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,202,0,359,0,359,5,5,0
60500000000,0,26162503680,26232338467,130023424,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,463470592,333447168,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,201,1,174,0,174,194,194,0
61000000000,0,26231709696,26232338467,130023424,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,463470592,333447168,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,199,198,1,177,0,178,191,191,0
61500000000,0,26231709696,26232338467,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,463470592,463470592,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,194,194,0,277,0,277,97,97,0
