sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total,harp_hot_reqs,harp_shadow_reqs,harp_cold_reqs,harp_prefetch_remaining_bytes,harp_prefetch_overlap_ratio,harp_stall_time_ns_total,harp_shadow_hit_rate,active_decode_requests,resident_decode_requests,evicted_decode_requests,eligible_queue_requests,policy_deferred_requests,capacity_blocked_requests,last_batch_size,last_decode_batch_size,last_prefill_batch_size
14000000000,0,21380997120,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,114,114,0,0,0,0,115,114,1
14500000000,0,21695569920,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,116,116,0,0,0,0,117,116,1
15000000000,0,21706055680,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,116,116,0,0,0,0,118,116,2
15500000000,0,21993365504,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,115,115,0,0,0,0,118,115,3
16000000000,0,22144360448,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,120,120,0,0,0,0,120,120,0
16500000000,0,22213566464,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,120,120,0,0,0,0,120,120,0
17000000000,0,22358269952,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,124,124,0,0,0,0,125,124,1
17500000000,0,22450544640,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,127,127,0,0,0,0,130,127,3
18000000000,0,22528139264,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,133,133,0,0,0,0,134,133,1
18500000000,0,22710591488,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,136,136,0,0,0,0,138,136,2
19000000000,0,22748340224,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,139,139,0,0,0,0,139,139,0
19500000000,0,23291502592,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,143,143,0,0,0,0,146,143,3
20000000000,0,23379582976,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,147,147,0,0,0,0,149,147,2
20500000000,0,23490732032,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,148,148,0,0,0,0,153,148,5
21000000000,0,23792721920,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,155,155,0,0,0,0,155,155,0
21500000000,0,23866122240,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,154,154,0,0,0,0,154,154,0
22000000000,0,24098906112,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,158,158,0,0,0,0,168,158,10
22500000000,0,24226832384,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,171,171,0,0,0,0,172,171,1
23000000000,0,24690302976,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,171,171,0,0,0,0,171,171,0
23500000000,0,24874852352,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,173,173,0,0,0,0,173,173,0
24000000000,0,25160065024,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,177,177,0,0,0,0,177,177,0
24500000000,0,25535455232,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,177,177,0,0,0,0,177,177,0
25000000000,0,25810182144,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,178,178,0,0,0,0,178,178,0
25500000000,0,25709518848,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,180,180,0,0,0,0,181,180,1
26000000000,0,25852125184,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,183,183,0,0,0,0,183,183,0
26500000000,0,25852125184,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,180,180,0,0,0,0,182,180,2
27000000000,0,26120560640,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,183,183,0,0,0,0,183,183,0
27500000000,0,25936011264,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,179,179,0,0,0,0,180,179,1
28000000000,0,26227515392,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,183,183,0,0,0,0,187,183,4
28500000000,0,25799696384,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,180,180,0,0,0,0,181,180,1
29000000000,0,25946497024,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,185,185,0,0,0,0,187,185,2
29500000000,0,26053451776,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,189,189,0,0,0,0,191,189,2
30000000000,0,26338664448,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,191,191,0,0,0,0,192,191,1
30500000000,0,26491756544,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,194,194,0,0,0,0,197,194,3
31000000000,0,26720346112,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,198,0,0,0,0,199,198,1
31500000000,0,26812620800,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,198,0,0,0,0,199,198,1
32000000000,0,26783260672,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,194,194,0,0,0,0,197,194,3
32500000000,0,27074764800,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,198,0,0,0,0,204,198,6
33000000000,0,27215273984,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,206,206,0,0,0,0,210,206,4
33500000000,0,27177525248,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,209,209,0,0,0,0,213,209,4
34000000000,0,26927964160,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,215,215,0,0,0,0,216,215,1
34500000000,0,26974101504,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,215,215,0,0,0,0,216,215,1
35000000000,0,27307548672,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,217,217,0,0,0,0,220,217,3
35500000000,0,27051696128,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,215,215,0,0,0,0,216,215,1
36000000000,0,27448057856,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,217,217,0,0,0,0,220,217,3
36500000000,0,27636801536,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,219,219,0,0,0,0,221,219,2
37000000000,0,27720687616,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,218,218,0,0,0,0,219,218,1
37500000000,0,27655675904,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,216,216,0,0,0,0,216,216,0
38000000000,0,28224004096,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,220,220,0,0,0,0,224,220,4
38500000000,0,28236587008,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,225,225,0,0,0,0,225,225,0
39000000000,0,28400164864,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,229,229,0,0,0,0,230,229,1
39500000000,0,28681183232,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,233,233,0,0,0,0,233,233,0
40000000000,0,28689571840,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,236,236,0,0,0,0,241,236,5
40500000000,0,28798623744,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,246,246,0,0,0,0,246,246,0
41000000000,0,29056573440,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,253,253,0,0,0,0,253,253,0
41500000000,0,29272580096,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,252,252,0,0,0,0,254,252,2
42000000000,0,29341786112,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,253,253,0,0,0,0,255,253,2
42500000000,0,29492781056,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,255,255,0,0,0,0,260,255,5
43000000000,0,29612318720,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,257,257,0,0,0,0,259,257,2
43500000000,0,29304037376,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,256,256,0,0,0,0,257,256,1
44000000000,0,29438255104,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,256,256,0,0,0,0,260,256,4
44500000000,0,29750730752,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,260,260,0,0,0,0,261,260,1
45000000000,0,29973028864,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,262,262,0,0,0,0,262,262,0
45500000000,0,29897531392,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,264,264,0,0,0,0,264,264,0
46000000000,0,30258241536,30581412688,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,266,266,0,0,0,0,269,266,3
46500000000,0,29727662080,30581412688,165675008,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,335544320,169869312,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,264,263,1,1,1,0,264,263,1
47000000000,0,30033846272,30581412688,165675008,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,335544320,169869312,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,272,271,1,1,1,0,272,271,1
47500000000,0,29889142784,30581412688,473956352,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,643825664,169869312,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,275,272,3,3,3,0,273,272,1
48000000000,0,29970931712,30581412688,473956352,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,643825664,169869312,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,276,273,3,3,3,0,276,273,3
48500000000,0,29834616832,30581412688,809500672,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,979369984,169869312,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,278,272,6,6,6,0,275,272,3
49000000000,0,29855588352,30581412688,809500672,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,979369984,169869312,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,280,274,6,6,6,0,274,274,0
49500000000,0,29928988672,30581412688,727711744,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,979369984,251658240,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,278,273,5,5,5,0,273,273,0
50000000000,0,29983514624,30581412688,727711744,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,979369984,251658240,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,276,271,5,5,5,0,277,271,6
50500000000,0,29956251648,30581412688,727711744,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,979369984,251658240,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,281,276,5,5,5,0,279,276,3
51000000000,0,30008680448,30581412688,727711744,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,979369984,251658240,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,283,278,5,5,5,0,282,278,4
51500000000,0,30017069056,30581412688,1027604480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1279262720,251658240,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,288,281,7,7,7,0,285,281,4
52000000000,0,29788479488,30581412688,1346371584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1598029824,251658240,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,290,279,11,11,11,0,281,279,2
52500000000,0,29855588352,30581412688,1346371584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1598029824,251658240,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,292,281,11,11,11,0,281,281,0
53000000000,0,29987708928,30581412688,1621098496,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1935671296,314572800,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,297,282,15,15,15,0,282,282,0
53500000000,0,29970931712,30581412688,1950351360,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2264924160,314572800,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,294,274,20,20,20,0,275,274,1
54000000000,0,29763313664,30581412688,2243952640,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2615148544,371195904,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,294,269,25,25,25,0,269,269,0
54500000000,0,29901725696,30581412688,2243952640,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2615148544,371195904,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,290,265,25,25,25,0,267,265,2
55000000000,0,29849296896,30581412688,2243952640,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2615148544,371195904,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,286,261,25,25,25,0,261,261,0
55500000000,0,30029651968,30581412688,2181038080,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2615148544,434110464,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,285,261,24,24,24,0,263,261,2
56000000000,0,29819936768,30581412688,2541748224,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2975858688,434110464,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,287,258,29,29,29,0,258,258,0
56500000000,0,29777993728,30581412688,2468347904,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2975858688,507510784,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,286,258,28,28,28,0,258,258,0
57000000000,0,30021263360,30581412688,2397044736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2975858688,578813952,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,286,259,27,27,27,0,259,259,0
57500000000,0,29966737408,30581412688,2397044736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2975858688,578813952,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,285,258,27,27,27,0,258,258,0
58000000000,0,29887045632,30581412688,2690646016,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3323985920,633339904,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,287,258,29,29,29,0,260,258,2
58500000000,0,30019166208,30581412688,2690646016,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3323985920,633339904,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,290,261,29,29,29,0,263,261,2
59000000000,0,29926891520,30581412688,3034578944,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3667918848,633339904,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,291,257,34,34,34,0,258,257,1
59500000000,0,29973028864,30581412688,3034578944,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3667918848,633339904,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,293,259,34,34,34,0,261,259,2
60000000000,0,29933182976,30581412688,3330277376,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,4078960640,748683264,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,295,259,36,36,36,0,261,259,2
60500000000,0,29910114304,30581412688,3330277376,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,4078960640,748683264,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,297,261,36,36,36,0,261,261,0
61000000000,0,29826228224,30581412688,3655335936,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,4456448000,801112064,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,294,253,41,41,41,0,253,253,0
61500000000,0,30010777600,30581412688,3990880256,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,4854906880,864026624,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,299,255,44,44,44,0,255,255,0
