sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total,harp_hot_reqs,harp_shadow_reqs,harp_cold_reqs,harp_prefetch_remaining_bytes,harp_prefetch_overlap_ratio,harp_stall_time_ns_total,harp_shadow_hit_rate,active_decode_requests,resident_decode_requests,evicted_decode_requests,eligible_queue_requests,policy_deferred_requests,capacity_blocked_requests,last_batch_size,last_decode_batch_size,last_prefill_batch_size
7500000000,0,18801500160,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,71,71,0,0,0,0,73,71,2
8000000000,0,18914746368,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,75,75,0,0,0,0,75,75,0
8500000000,0,19078324224,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,79,79,0,0,0,0,79,79,0
9000000000,0,19350953984,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,87,87,0,0,0,0,87,87,0
9500000000,0,19499851776,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,93,93,0,0,0,0,94,93,1
10000000000,0,19529211904,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,94,94,0,0,0,0,96,94,2
10500000000,0,19621486592,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,98,98,0,0,0,0,98,98,0
11000000000,0,19971710976,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,100,100,0,0,0,0,101,100,1
11500000000,0,20269506560,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,102,102,0,0,0,0,102,102,0
12000000000,0,20537942016,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,104,104,0,0,0,0,104,104,0
12500000000,0,20823154688,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,112,112,0,0,0,0,112,112,0
13000000000,0,20833640448,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,115,115,0,0,0,0,115,115,0
13500000000,0,20403724288,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,110,110,0,0,0,0,111,110,1
14000000000,0,20579885056,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,117,117,0,0,0,0,118,117,1
14500000000,0,20628119552,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,118,118,0,0,0,0,118,118,0
15000000000,0,20827348992,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,118,118,0,0,0,0,119,118,1
15500000000,0,21372608512,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,124,124,0,0,0,0,126,124,2
16000000000,0,21435523072,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,129,129,0,0,0,0,130,129,1
16500000000,0,21940936704,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,136,136,0,0,0,0,137,136,1
17000000000,0,22075154432,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,140,140,0,0,0,0,140,140,0
17500000000,0,22307938304,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,144,144,0,0,0,0,145,144,1
18000000000,0,22421184512,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,146,146,0,0,0,0,150,146,4
18500000000,0,22656065536,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,150,150,0,0,0,0,153,150,3
19000000000,0,23358611456,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,162,162,0,0,0,0,164,162,2
19500000000,0,23404748800,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,164,164,0,0,0,0,165,164,1
20000000000,0,23595589632,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,163,163,0,0,0,0,165,163,2
20500000000,0,24277164032,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,171,171,0,0,0,0,171,171,0
21000000000,0,24270872576,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,170,170,0,0,0,0,170,170,0
21500000000,0,24348467200,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,171,171,0,0,0,0,171,171,0
22000000000,0,24631582720,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,173,173,0,2,0,0,174,173,1
22500000000,0,24897921024,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,180,180,0,0,0,0,181,180,1
23000000000,0,24809840640,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,179,179,0,0,0,0,179,179,0
23500000000,0,24696594432,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,174,174,0,0,0,0,175,174,1
24000000000,0,24667234304,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,175,175,0,0,0,0,177,175,2
24500000000,0,24839200768,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,178,178,0,0,0,0,179,178,1
25000000000,0,25092956160,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,181,181,0,0,0,0,181,181,0
25500000000,0,25124413440,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,184,184,0,0,0,0,189,184,5
26000000000,0,25428500480,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,192,192,0,0,0,0,192,192,0
26500000000,0,25529163776,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,192,192,0,0,0,0,192,192,0
27000000000,0,25535455232,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,187,187,0,0,0,0,187,187,0
27500000000,0,25501900800,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,189,189,0,0,0,0,189,189,0
28000000000,0,25617244160,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,190,190,0,0,0,0,193,190,3
28500000000,0,25657090048,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,193,193,0,0,0,0,193,193,0
29000000000,0,25558523904,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,188,188,0,0,0,0,191,188,3
29500000000,0,25814376448,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,192,192,0,0,0,0,196,192,4
30000000000,0,26076520448,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,197,197,0,0,0,0,198,197,1
30500000000,0,26172989440,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,196,196,0,0,0,0,201,196,5
31000000000,0,26181378048,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,198,0,0,0,0,199,198,1
31500000000,0,26412064768,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,199,199,0,0,0,0,203,199,4
32000000000,0,26470785024,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,202,0,0,0,0,203,202,1
32500000000,0,27083153408,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,206,206,0,0,0,0,208,206,2
33000000000,0,27070570496,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,207,207,0,0,0,0,210,207,3
33500000000,0,27034918912,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,208,208,0,0,0,0,208,208,0
34000000000,0,27334811648,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,211,211,0,1,0,0,212,211,1
34500000000,0,27787796480,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,213,213,0,0,0,0,216,213,3
35000000000,0,27980734464,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,216,216,0,0,0,0,219,216,3
35500000000,0,27668258816,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,216,216,0,0,0,0,217,216,1
36000000000,0,27745853440,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,218,218,0,0,0,0,221,218,3
36500000000,0,27884265472,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,222,222,0,0,0,0,222,222,0
37000000000,0,27729076224,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,217,217,0,0,0,0,217,217,0
37500000000,0,28188352512,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,220,220,0,0,0,0,220,220,0
38000000000,0,28274335744,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,218,218,0,0,0,0,221,218,3
38500000000,0,28230295552,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,220,220,0,0,0,0,221,220,1
39000000000,0,28345638912,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,224,224,0,0,0,0,225,224,1
39500000000,0,28282724352,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,224,224,0,0,0,0,225,224,1
40000000000,0,28437913600,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,227,227,0,0,0,0,229,227,2
40500000000,0,28366610432,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,230,230,0,0,0,0,231,230,1
41000000000,0,28702154752,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,234,234,0,0,0,0,234,234,0
41500000000,0,28731514880,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,231,231,0,0,0,0,231,231,0
42000000000,0,29029310464,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,234,234,0,0,0,0,234,234,0
42500000000,0,29058670592,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,233,233,0,0,0,0,235,233,2
43000000000,0,29023019008,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,233,233,0,0,0,0,235,233,2
43500000000,0,29278871552,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,235,235,0,0,0,0,238,235,3
44000000000,0,29337591808,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,237,237,0,0,0,0,241,237,4
44500000000,0,29167722496,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,238,238,0,0,0,0,239,238,1
45000000000,0,29308231680,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,238,238,0,0,0,0,238,238,0
45500000000,0,29213859840,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,233,233,0,0,0,0,233,233,0
46000000000,0,29056573440,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,227,227,0,0,0,0,228,227,1
46500000000,0,28872024064,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,225,225,0,0,0,0,225,225,0
47000000000,0,29371146240,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,230,230,0,0,0,0,233,230,3
47500000000,0,29473906688,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,236,236,0,0,0,0,241,236,5
48000000000,0,29251608576,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,239,239,0,0,0,0,240,239,1
48500000000,0,29190791168,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,238,238,0,0,0,0,239,238,1
49000000000,0,29490683904,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,243,243,0,0,0,0,244,243,1
49500000000,0,29597638656,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,241,241,0,0,0,0,241,241,0
50000000000,0,29488586752,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,233,233,0,0,0,0,235,233,2
50500000000,0,29425672192,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,233,233,0,0,0,0,238,233,5
51000000000,0,29547307008,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,239,239,0,0,0,0,241,239,2
51500000000,0,29863976960,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,241,241,0,1,0,1,241,241,0
52000000000,0,29878657024,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,245,245,0,3,0,3,245,245,0
52500000000,0,29861879808,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,243,243,0,7,0,7,243,243,0
53000000000,0,29801062400,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,247,247,0,1,0,1,247,247,0
53500000000,0,29884948480,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,247,247,0,251,0,251,4,4,0
54000000000,0,29884948480,29886206732,12582912,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,12582912,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,247,246,1,221,0,221,38,38,0
54500000000,0,29884948480,29886206732,12582912,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,12582912,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,247,246,1,264,0,265,1,1,0
55000000000,0,29884948480,29886206732,12582912,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,12582912,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,247,246,1,270,0,270,1,1,0
55500000000,0,29884948480,29886206732,31457280,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,31457280,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,247,245,2,269,0,269,6,6,0
56000000000,0,29884948480,29886206732,31457280,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,31457280,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,247,245,2,272,0,273,6,6,0
56500000000,0,29884948480,29886206732,31457280,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,31457280,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,247,245,2,279,0,279,3,3,0
57000000000,0,29813645312,29886206732,150994944,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,182452224,31457280,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,246,245,1,81,0,81,203,203,0
57500000000,0,29832519680,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,182452224,182452224,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,244,244,0,42,0,42,244,244,0
58000000000,0,29884948480,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,182452224,182452224,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,244,244,0,274,0,274,18,18,0
58500000000,0,29884948480,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,182452224,182452224,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,241,241,0,278,0,279,12,12,0
59000000000,0,29801062400,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,182452224,182452224,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,241,241,0,48,0,48,241,241,0
59500000000,0,29861879808,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,182452224,182452224,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,244,244,0,46,0,46,247,244,3
60000000000,0,29834616832,29886206732,75497472,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,257949696,182452224,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,249,248,1,278,0,280,20,20,0
60500000000,0,29834616832,29886206732,75497472,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,257949696,182452224,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,249,248,1,284,0,285,20,20,0
61000000000,0,29882851328,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,257949696,257949696,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,246,246,0,59,0,59,246,246,0
61500000000,0,29872365568,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,257949696,257949696,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,241,241,0,62,0,64,242,241,1
62000000000,0,29801062400,29886206732,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,257949696,257949696,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,238,238,0,72,0,72,239,238,1
