sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total,harp_hot_reqs,harp_shadow_reqs,harp_cold_reqs,harp_prefetch_remaining_bytes,harp_prefetch_overlap_ratio,harp_stall_time_ns_total,harp_shadow_hit_rate,active_decode_requests,resident_decode_requests,evicted_decode_requests,eligible_queue_requests,policy_deferred_requests,capacity_blocked_requests,last_batch_size,last_decode_batch_size,last_prefill_batch_size
21500000000,0,24348467200,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,171,171,0,0,0,0,171,171,0
22000000000,0,24631582720,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,173,173,0,2,0,0,174,173,1
22500000000,0,24897921024,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,180,180,0,0,0,0,181,180,1
23000000000,0,24809840640,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,179,179,0,0,0,0,179,179,0
23500000000,0,24696594432,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,174,174,0,0,0,0,175,174,1
24000000000,0,24667234304,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,175,175,0,0,0,0,177,175,2
24500000000,0,24839200768,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,178,178,0,0,0,0,179,178,1
25000000000,0,25092956160,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,181,181,0,0,0,0,181,181,0
25500000000,0,25124413440,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,184,184,0,0,0,0,189,184,5
26000000000,0,25428500480,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,192,192,0,0,0,0,192,192,0
26500000000,0,25529163776,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,192,192,0,0,0,0,192,192,0
27000000000,0,25535455232,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,187,187,0,0,0,0,187,187,0
27500000000,0,25501900800,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,189,189,0,0,0,0,189,189,0
28000000000,0,25617244160,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,190,190,0,0,0,0,193,190,3
28500000000,0,25657090048,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,193,193,0,0,0,0,193,193,0
29000000000,0,25558523904,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,188,188,0,0,0,0,191,188,3
29500000000,0,25814376448,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,192,192,0,0,0,0,196,192,4
30000000000,0,26076520448,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,197,197,0,0,0,0,198,197,1
30500000000,0,26172989440,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,196,196,0,0,0,0,201,196,5
31000000000,0,26181378048,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,198,0,0,0,0,199,198,1
31500000000,0,26412064768,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,199,199,0,0,0,0,203,199,4
32000000000,0,26470785024,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,202,0,0,0,0,203,202,1
32500000000,0,27083153408,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,206,206,0,0,0,0,208,206,2
33000000000,0,27070570496,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,207,207,0,0,0,0,210,207,3
33500000000,0,27034918912,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,208,208,0,0,0,0,208,208,0
34000000000,0,27334811648,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,211,211,0,1,0,1,212,211,1
34500000000,0,27320131584,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,209,209,0,7,0,7,209,209,0
35000000000,0,27445960704,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,206,206,0,70,0,71,148,148,0
35500000000,0,27399823360,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,210,210,0,8,0,8,210,210,0
36000000000,0,27445960704,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,208,208,0,22,0,24,197,197,0
36500000000,0,27445960704,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,208,208,0,224,0,224,1,1,0
37000000000,0,27445960704,27446379693,6291456,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6291456,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,208,207,1,222,0,222,5,5,0
37500000000,0,27445960704,27446379693,6291456,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6291456,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,208,207,1,231,0,231,3,3,0
38000000000,0,27445960704,27446379693,6291456,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6291456,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,208,207,1,234,0,237,3,3,0
38500000000,0,27397726208,27446379693,62914560,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,69206016,6291456,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,207,206,1,46,0,47,197,197,0
39000000000,0,27412406272,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,69206016,69206016,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,204,204,0,42,0,42,204,204,0
39500000000,0,27443863552,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,69206016,69206016,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,201,201,0,40,0,40,204,201,3
40000000000,0,27424989184,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,69206016,69206016,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,202,0,44,0,44,202,202,0
40500000000,0,27445960704,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,77594624,77594624,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,202,0,229,0,230,22,22,0
41000000000,0,27445960704,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,77594624,77594624,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,202,0,252,0,252,4,4,0
41500000000,0,27441766400,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,77594624,77594624,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,204,204,0,47,0,47,205,204,1
42000000000,0,27422892032,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,77594624,77594624,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,204,204,0,48,0,48,207,204,3
42500000000,0,27399823360,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,77594624,77594624,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,203,203,0,51,0,51,205,203,2
43000000000,0,27445960704,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,77594624,77594624,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,204,204,0,240,0,242,15,15,0
43500000000,0,27445960704,27446379693,4194304,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,81788928,77594624,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,204,203,1,252,0,251,7,7,0
44000000000,0,27445960704,27446379693,4194304,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,81788928,77594624,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,204,203,1,258,0,260,5,5,0
44500000000,0,27445960704,27446379693,4194304,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,81788928,77594624,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,204,203,1,265,0,265,2,2,0
45000000000,0,27445960704,27446379693,4194304,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,81788928,77594624,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,204,203,1,271,0,271,1,1,0
45500000000,0,27445960704,27446379693,62914560,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,144703488,81788928,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,201,1,95,0,95,177,177,0
46000000000,0,27445960704,27446379693,62914560,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,144703488,81788928,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,201,1,273,0,273,3,3,0
46500000000,0,27445960704,27446379693,67108864,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,148897792,81788928,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,200,2,275,0,275,2,2,0
47000000000,0,27445960704,27446379693,67108864,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,148897792,81788928,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,200,2,283,0,286,2,2,0
47500000000,0,27445960704,27446379693,67108864,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,148897792,81788928,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,200,2,291,0,295,2,2,0
48000000000,0,27445960704,27446379693,67108864,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,148897792,81788928,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,200,2,296,0,296,2,2,0
48500000000,0,27445960704,27446379693,71303168,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,153092096,81788928,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,199,3,298,0,297,2,2,0
49000000000,0,27445960704,27446379693,71303168,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,153092096,81788928,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,199,3,303,0,303,2,2,0
49500000000,0,27445960704,27446379693,71303168,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,153092096,81788928,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,202,199,3,306,0,306,2,2,0
50000000000,0,27445960704,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,153092096,153092096,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,204,204,0,296,0,297,13,13,0
50500000000,0,27445960704,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,153092096,153092096,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,204,204,0,310,0,310,5,5,0
51000000000,0,27445960704,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,153092096,153092096,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,204,204,0,316,0,316,4,4,0
51500000000,0,27445960704,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,153092096,153092096,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,204,204,0,323,0,323,3,3,0
52000000000,0,27445960704,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,174063616,174063616,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,203,203,0,259,0,259,74,74,0
52500000000,0,27445960704,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,174063616,174063616,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,203,203,0,321,0,321,16,16,0
53000000000,0,27445960704,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,174063616,174063616,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,203,203,0,333,0,333,7,7,0
53500000000,0,27404017664,27446379693,98566144,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,174063616,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,203,202,1,273,0,273,74,74,0
54000000000,0,27445960704,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,201,201,0,340,0,340,9,9,0
54500000000,0,27445960704,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,201,201,0,346,0,347,9,9,0
55000000000,0,27422892032,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,312475648,312475648,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,199,199,0,160,0,160,199,199,0
55500000000,0,27445960704,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,312475648,312475648,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,199,199,0,354,0,354,8,8,0
56000000000,0,27368366080,27446379693,96468992,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,408944640,312475648,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,199,198,1,356,0,357,9,9,0
56500000000,0,27368366080,27446379693,96468992,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,408944640,312475648,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,199,198,1,360,0,360,9,9,0
57000000000,0,27437572096,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,408944640,408944640,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,198,0,169,0,169,201,198,3
57500000000,0,27418697728,27446379693,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,408944640,408944640,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,199,199,0,172,0,172,199,199,0
58000000000,0,27445960704,27446379693,10485760,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,419430400,408944640,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,199,198,1,373,0,373,4,4,0
58500000000,0,27445960704,27446379693,10485760,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,419430400,408944640,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,199,198,1,374,0,375,4,4,0
59000000000,0,27445960704,27446379693,31457280,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,440401920,408944640,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,199,197,2,345,0,345,35,35,0
59500000000,0,27445960704,27446379693,31457280,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,440401920,408944640,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,199,197,2,379,0,379,8,8,0
60000000000,0,27445960704,27446379693,31457280,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,440401920,408944640,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,199,197,2,386,0,388,7,7,0
60500000000,0,27445960704,27446379693,31457280,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,440401920,408944640,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,199,197,2,392,0,393,7,7,0
61000000000,0,27445960704,27446379693,50331648,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,459276288,408944640,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,199,196,3,369,0,369,35,35,0
61500000000,0,27445960704,27446379693,50331648,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,459276288,408944640,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,199,196,3,403,0,405,6,6,0
