sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total,harp_hot_reqs,harp_shadow_reqs,harp_cold_reqs,harp_prefetch_remaining_bytes,harp_prefetch_overlap_ratio,harp_stall_time_ns_total,harp_shadow_hit_rate,active_decode_requests,resident_decode_requests,evicted_decode_requests,eligible_queue_requests,policy_deferred_requests,capacity_blocked_requests,last_batch_size,last_decode_batch_size,last_prefill_batch_size
9500000000,0,18776334336,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,88,88,0,0,0,0,88,88,0
10000000000,0,18862317568,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,88,88,0,0,0,0,92,88,4
10500000000,0,19107684352,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,101,101,0,0,0,0,101,101,0
11000000000,0,19380314112,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,105,105,0,0,0,0,105,105,0
11500000000,0,19684401152,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,110,110,0,0,0,0,112,110,2
12000000000,0,19906699264,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,117,117,0,0,0,0,118,117,1
12500000000,0,20145774592,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,120,120,0,0,0,0,120,120,0
13000000000,0,20248535040,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,123,123,0,0,0,0,123,123,0
13500000000,0,20651188224,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,129,129,0,0,0,0,133,129,4
14000000000,0,20825251840,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,138,138,0,0,0,0,138,138,0
14500000000,0,21192253440,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,144,144,0,0,0,0,145,144,1
15000000000,0,21550866432,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,152,152,0,0,0,0,155,152,3
15500000000,0,21821399040,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,160,160,0,0,0,0,161,160,1
16000000000,0,22014337024,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,165,165,0,0,0,0,165,165,0
16500000000,0,22278578176,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,171,171,0,0,0,0,171,171,0
17000000000,0,22488293376,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,174,174,0,0,0,0,174,174,0
17500000000,0,22807060480,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,179,179,0,0,0,0,181,179,2
18000000000,0,22937083904,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,181,181,0,0,0,0,185,181,4
18500000000,0,23052427264,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,186,186,0,0,0,0,189,186,3
19000000000,0,23360708608,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,193,193,0,0,0,0,193,193,0
19500000000,0,23585103872,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,197,197,0,0,0,0,198,197,1
20000000000,0,23702544384,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,198,0,0,0,0,201,198,3
20500000000,0,24010825728,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,204,204,0,0,0,0,206,204,2
21000000000,0,24300232704,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,208,208,0,0,0,0,209,208,1
21500000000,0,24537210880,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,210,210,0,0,0,0,210,210,0
22000000000,0,24814034944,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,215,215,0,0,0,0,218,215,3
22500000000,0,25002778624,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,222,222,0,0,0,0,223,222,1
23000000000,0,25378168832,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,230,230,0,0,0,0,230,230,0
23500000000,0,25722101760,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,233,233,0,0,0,0,233,233,0
24000000000,0,26099589120,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,239,239,0,0,0,0,240,239,1
24500000000,0,26525310976,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,248,248,0,0,0,0,248,248,0
25000000000,0,26829398016,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,252,252,0,0,0,0,252,252,0
25500000000,0,27057987584,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,253,253,0,0,0,0,258,253,5
26000000000,0,27469029376,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,267,267,0,0,0,0,269,267,2
26500000000,0,27783602176,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,272,272,0,0,0,0,272,272,0
27000000000,0,28345638912,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,283,283,0,0,0,0,283,283,0
27500000000,0,28754583552,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,288,288,0,0,0,0,289,288,1
28000000000,0,28974784512,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,292,292,0,0,0,0,296,292,4
28500000000,0,29343883264,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,299,299,0,0,0,0,301,299,2
29000000000,0,29624901632,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,305,305,0,0,0,0,306,305,1
29500000000,0,29673136128,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,306,306,0,0,0,0,306,306,0
30000000000,0,29614415872,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,303,303,0,0,0,0,307,303,4
30500000000,0,29570375680,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,305,305,0,0,0,0,308,305,3
31000000000,0,29803159552,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,314,314,0,0,0,0,314,314,0
31500000000,0,30147092480,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,318,318,0,0,0,0,322,318,4
32000000000,0,30545551360,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,328,328,0,0,0,0,329,328,1
32500000000,0,30648311808,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,330,330,0,0,0,0,331,330,1
33000000000,0,30780432384,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,333,333,0,0,0,0,334,333,1
33500000000,0,30780432384,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,333,333,0,0,0,0,334,333,1
34000000000,0,30755266560,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,334,334,0,0,0,0,335,334,1
34500000000,0,30992244736,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,337,337,0,0,0,0,338,337,1
35000000000,0,31304720384,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,345,345,0,0,0,0,346,345,1
35500000000,0,31474589696,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,349,349,0,0,0,0,349,349,0
36000000000,0,31692693504,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,351,351,0,0,0,0,354,351,3
36500000000,0,31818522624,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,355,355,0,0,0,0,355,355,0
37000000000,0,32126803968,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,359,359,0,0,0,0,359,359,0
37500000000,0,32497999872,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,364,364,0,0,0,0,365,364,1
38000000000,0,32743366656,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,365,365,0,0,0,0,369,365,4
38500000000,0,32982441984,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,370,370,0,0,0,0,370,370,0
39000000000,0,33208934400,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,375,375,0,0,0,0,377,375,2
39500000000,0,33550770176,34372958277,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,381,381,0,0,0,0,383,381,2
40000000000,0,33221517312,34372958277,501219328,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,501219328,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,386,380,6,6,6,0,381,380,1
40500000000,0,33255071744,34372958277,920649728,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,920649728,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,389,378,11,11,11,0,379,378,1
41000000000,0,33508827136,34372958277,920649728,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,920649728,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,393,382,11,11,11,0,382,382,0
41500000000,0,33483661312,34372958277,1337982976,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1337982976,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,395,379,16,16,16,0,379,379,0
42000000000,0,33435426816,34372958277,1746927616,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1746927616,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,397,376,21,21,21,0,376,376,0
42500000000,0,33284431872,34372958277,2153775104,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2153775104,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,401,375,26,26,26,0,376,375,1
43000000000,0,33622073344,34372958277,2153775104,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2153775104,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,403,377,26,26,26,0,382,377,5
43500000000,0,33292820480,34372958277,2636120064,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2636120064,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,410,378,32,32,32,0,378,378,0
44000000000,0,33492049920,34372958277,2636120064,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2636120064,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,412,380,32,32,32,0,384,380,4
44500000000,0,33238294528,34372958277,3112173568,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3112173568,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,418,380,38,38,38,0,380,380,0
45000000000,0,33592713216,34372958277,3112173568,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3112173568,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,420,382,38,38,38,0,382,382,0
45500000000,0,33307500544,34372958277,3982491648,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3982491648,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,429,380,49,49,49,0,381,380,1
46000000000,0,33263460352,34372958277,4370464768,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,4370464768,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,432,378,54,54,54,0,379,378,1
46500000000,0,33206837248,34372958277,4836032512,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,4836032512,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,436,376,60,60,60,0,376,376,0
47000000000,0,33468981248,34372958277,4836032512,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,4836032512,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,441,381,60,60,60,0,382,381,1
47500000000,0,33418649600,34372958277,5224005632,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,5224005632,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,444,379,65,65,65,0,382,379,3
48000000000,0,33536090112,34372958277,5224005632,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,5224005632,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,449,384,65,65,65,0,386,384,2
48500000000,0,33525604352,34372958277,5611978752,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,5611978752,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,453,383,70,70,70,0,385,383,2
49000000000,0,33401872384,34372958277,6077546496,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6077546496,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,461,385,76,76,76,0,387,385,2
49500000000,0,33288626176,34372958277,6538919936,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6538919936,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,466,384,82,82,82,0,384,384,0
50000000000,0,33479467008,34372958277,6991904768,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6991904768,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,472,384,88,88,88,0,388,384,4
50500000000,0,33527701504,34372958277,6991904768,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6991904768,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,476,388,88,88,88,0,388,388,0
51000000000,0,33271848960,34372958277,7444889600,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,7444889600,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,478,384,94,94,94,0,386,384,2
51500000000,0,33261363200,34372958277,7893680128,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,7893680128,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,485,385,100,100,100,0,385,385,0
52000000000,0,33519312896,34372958277,7893680128,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,7893680128,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,387,100,100,100,0,387,387,0
52500000000,0,33232003072,34372958277,8340373504,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,8340373504,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,381,106,106,106,0,381,381,0
53000000000,0,33525604352,34372958277,8340373504,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,8340373504,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,381,106,106,106,0,381,381,0
53500000000,0,33420746752,34372958277,8793358336,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,8793358336,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,375,112,112,112,0,375,375,0
54000000000,0,33261363200,34372958277,9244246016,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,9244246016,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,369,118,118,118,0,369,369,0
54500000000,0,33603198976,34372958277,9244246016,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,9244246016,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,369,118,118,118,0,369,369,0
55000000000,0,33554964480,34372958277,9621733376,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,9621733376,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,364,123,123,123,0,364,364,0
55500000000,0,33385095168,34372958277,10074718208,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,10074718208,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,358,129,129,129,0,358,358,0
56000000000,0,33297014784,34372958277,10452205568,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,10452205568,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,353,134,134,134,0,353,353,0
56500000000,0,33441718272,34372958277,10452205568,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,10452205568,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,353,134,134,134,0,353,353,0
57000000000,0,33645142016,34372958277,10452205568,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,10452205568,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,353,134,134,134,0,353,353,0
57500000000,0,33448009728,34372958277,10829692928,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,10829692928,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,348,139,139,139,0,348,348,0
58000000000,0,33406066688,34372958277,11209277440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,11209277440,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,343,144,144,144,0,343,343,0
58500000000,0,33672404992,34372958277,11209277440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,11209277440,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,343,144,144,144,0,343,343,0
59000000000,0,33510924288,34372958277,11593056256,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,11593056256,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,338,149,149,149,0,338,338,0
59500000000,0,33657724928,34372958277,11593056256,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,11593056256,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,338,149,149,149,0,338,338,0
60000000000,0,33471078400,34372958277,12048138240,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,12048138240,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,332,155,155,155,0,332,332,0
60500000000,0,33531895808,34372958277,12048138240,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,12048138240,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,332,155,155,155,0,332,332,0
61000000000,0,33414455296,34372958277,12438208512,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,12513705984,75497472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,327,160,160,160,0,327,327,0
61500000000,0,33714348032,34372958277,12438208512,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,12513705984,75497472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,487,327,160,160,160,0,327,327,0
