sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total,harp_hot_reqs,harp_shadow_reqs,harp_cold_reqs,harp_prefetch_remaining_bytes,harp_prefetch_overlap_ratio,harp_stall_time_ns_total,harp_shadow_hit_rate
23500000000,0,16914063360,17179869184,5978980352,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,5978980352,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
24000000000,0,16970686464,17179869184,5978980352,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,5978980352,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
24500000000,0,16836468736,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
25000000000,0,16618364928,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
25500000000,0,16362512384,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
26000000000,0,16362512384,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
26500000000,0,16368803840,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
27000000000,0,16370900992,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
27500000000,0,16375095296,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
28000000000,0,16375095296,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
28500000000,0,16377192448,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
29000000000,0,16381386752,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
29500000000,0,16381386752,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
30000000000,0,16383483904,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
30500000000,0,16383483904,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
31000000000,0,16387678208,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
31500000000,0,16387678208,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
32000000000,0,16389775360,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
32500000000,0,16393969664,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
33000000000,0,16393969664,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
33500000000,0,16393969664,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
34000000000,0,16393969664,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
34500000000,0,16396066816,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
35000000000,0,16396066816,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
35500000000,0,16400261120,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
36000000000,0,16402358272,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
36500000000,0,16406552576,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
37000000000,0,16203128832,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
37500000000,0,16205225984,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
38000000000,0,16207323136,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
38500000000,0,16207323136,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
39000000000,0,16207323136,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
39500000000,0,16211517440,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
40000000000,0,16211517440,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
40500000000,0,16211517440,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
41000000000,0,16213614592,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
41500000000,0,16215711744,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
42000000000,0,16217808896,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
42500000000,0,16217808896,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
43000000000,0,16219906048,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
43500000000,0,16219906048,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
44000000000,0,16219906048,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
44500000000,0,16222003200,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
45000000000,0,16224100352,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
45500000000,0,16224100352,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
46000000000,0,16228294656,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
46500000000,0,16228294656,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
47000000000,0,16228294656,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
47500000000,0,16230391808,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
48000000000,0,16232488960,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
48500000000,0,16232488960,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
49000000000,0,16232488960,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
49500000000,0,16236683264,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
50000000000,0,16236683264,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
50500000000,0,16236683264,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
51000000000,0,16238780416,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
51500000000,0,16240877568,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
52000000000,0,16240877568,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
52500000000,0,16242974720,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
53000000000,0,16245071872,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
53500000000,0,16245071872,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
54000000000,0,16247169024,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
54500000000,0,16249266176,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
55000000000,0,16251363328,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
55500000000,0,16253460480,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
56000000000,0,16253460480,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
56500000000,0,16255557632,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
57000000000,0,16257654784,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
57500000000,0,16257654784,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
58000000000,0,16259751936,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
58500000000,0,16261849088,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
59000000000,0,16261849088,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
59500000000,0,16261849088,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
60000000000,0,16266043392,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
60500000000,0,16266043392,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
61000000000,0,16266043392,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
61500000000,0,16268140544,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
62000000000,0,16270237696,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
62500000000,0,16270237696,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
63000000000,0,16272334848,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
63500000000,0,16274432000,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
64000000000,0,16274432000,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
64500000000,0,16274432000,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
65000000000,0,16278626304,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
65500000000,0,16278626304,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
66000000000,0,16278626304,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
66500000000,0,16282820608,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
67000000000,0,16282820608,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
67500000000,0,16287014912,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
68000000000,0,16287014912,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
68500000000,0,16226197504,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
69000000000,0,16228294656,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
69500000000,0,16228294656,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
70000000000,0,16230391808,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
70500000000,0,16230391808,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
71000000000,0,16232488960,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
71500000000,0,16232488960,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
72000000000,0,16234586112,17179869184,6165626880,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6165626880,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
